"0","xtable::xtable(results, digits = 6)
"
"1","% latex table generated in R 3.6.2 by xtable 1.8-4 package
% Sat Apr 04 20:14:54 2020
\begin{table}[ht]
\centering
\begin{tabular}{rrrr}
  \hline
 & iteration & x0 & x1 \\ 
  \hline
1 & 1.000000 & 1.000000 & 0.777778 \\ 
  2 & 2.000000 & 0.777778 & 0.702192 \\ 
  3 & 3.000000 & 0.702192 & 0.693472 \\ 
  4 & 4.000000 & 0.693472 & 0.693361 \\ 
  5 & 5.000000 & 0.693361 & 0.693361 \\ 
  6 & 6.000000 & 0.693361 & 0.693361 \\ 
  7 & 7.000000 & 0.693361 & 0.693361 \\ 
  8 & 8.000000 & 0.693361 & 0.693361 \\ 
  9 & 9.000000 & 0.693361 & 0.693361 \\ 
  10 & 10.000000 & 0.693361 & 0.693361 \\ 
  11 & 11.000000 & 0.693361 & 0.693361 \\ 
  12 & 12.000000 & 0.693361 & 0.693361 \\ 
  13 & 13.000000 & 0.693361 & 0.693361 \\ 
  14 & 14.000000 & 0.693361 & 0.693361 \\ 
  15 & 15.000000 & 0.693361 & 0.693361 \\ 
   \hline
\end{tabular}
\end{table}
"
